策略名稱,股票代號,股票名稱,樣本數,平均勝率,平均報酬率,平均持有天數
F28_EEF28S3,3311,,1,0.0,-0.051674,356.0
F28_EEF28S3,3324,,1,1.0,0.302454,436.0
F28_EEF28S3,3376,,1,0.0,-0.440503,251.0
F28_EEF28S3,3406,,2,0.5,0.02012950000000001,365.5
F28_EEF28S3,3413,,1,1.0,0.357296,259.0
F28_EEF28S3,3443,,1,1.0,2.453224,466.0
F28_EEF28S3,3450,,1,1.0,0.368791,336.0
F28_EEF28S3,3508,,1,0.0,-0.278701,320.0
F28_EEF28S3,3515,,1,0.0,-0.337756,251.0
F28_EEF28S3,3529,,1,0.0,-0.115286,266.0
F28_EEF28S3,3533,,1,1.0,0.881818,495.0
F28_EEF28S3,3563,,1,0.0,-0.163326,279.0
F28_EEF28S3,3611,,1,1.0,0.022906,274.0
F28_EEF28S3,3665,,2,0.0,-0.052427499999999995,278.0
F28_EEF28S3,3691,,1,0.0,-0.486133,251.0
F28_EEF28S3,3705,,1,1.0,0.001115,331.0
F28_EEF28S3,4105,,4,0.0,-0.10753225,292.0
F28_EEF28S3,4123,,1,1.0,0.106291,251.0
F28_EEF28S3,4137,,1,0.0,-0.174767,251.0
F28_EEF28S3,4162,,1,0.0,-0.681709,251.0
F28_EEF28S3,4306,,1,1.0,0.021981,557.0
F28_EEF28S3,4401,,1,0.0,-0.181772,251.0
F28_EEF28S3,4532,,1,1.0,0.330879,343.0
F28_EEF28S3,4536,,1,0.0,-0.059075,252.0
F28_EEF28S3,4736,,1,1.0,0.048068,381.0
F28_EEF28S3,4746,,1,0.0,-0.258717,251.0
F28_EEF28S3,4958,,1,1.0,0.232119,275.0
F28_EEF28S3,4966,,1,0.0,-0.201554,301.0
F28_EEF28S3,5269,,2,0.5,0.419907,307.5
F28_EEF28S3,5287,,1,1.0,0.255328,310.0
F28_EEF28S3,5306,,1,0.0,-0.176528,419.0
F28_EEF28S3,5356,,1,0.0,-0.357444,251.0
F28_EEF28S3,5388,,1,1.0,1.516485,1207.0
F28_EEF28S3,5434,,2,0.5,0.017614999999999992,443.0
F28_EEF28S3,5469,,1,1.0,1.502824,255.0
F28_EEF28S3,5478,,1,1.0,0.945675,278.0
F28_EEF28S3,5489,,1,0.0,-0.242284,251.0
F28_EEF28S3,5536,,1,0.0,-0.185386,251.0
F28_EEF28S3,5608,,1,0.0,-0.130667,266.0
F28_EEF28S3,5871,,1,1.0,0.566195,1164.0
F28_EEF28S3,5903,,3,0.0,-0.12175333333333332,323.0
F28_EEF28S3,5904,,2,1.0,0.172464,387.0
F28_EEF28S3,6121,,3,0.3333333333333333,0.23034733333333332,388.0
F28_EEF28S3,6139,,1,1.0,0.510016,513.0
F28_EEF28S3,6146,,1,0.0,-0.00814,251.0
F28_EEF28S3,6147,,1,1.0,0.264921,421.0
F28_EEF28S3,6176,,2,1.0,0.305355,374.0
F28_EEF28S3,6202,,1,0.0,-0.306517,251.0
F28_EEF28S3,6214,,1,0.0,-0.43049,271.0
F28_EEF28S3,6223,,2,0.0,-0.42092799999999997,309.5
F28_EEF28S3,6261,,1,0.0,-0.335291,302.0
F28_EEF28S3,6269,,2,1.0,0.546889,720.5
F28_EEF28S3,6271,,2,0.5,0.1732255,371.5
F28_EEF28S3,6277,,1,1.0,0.098449,314.0
F28_EEF28S3,6282,,1,1.0,0.368326,251.0
F28_EEF28S3,6285,,1,1.0,0.455557,494.0
F28_EEF28S3,6414,,1,1.0,0.228813,396.0
F28_EEF28S3,6505,,1,1.0,0.197355,439.0
F28_EEF28S3,6605,,1,0.0,-0.252696,251.0
F28_EEF28S3,8016,,2,0.5,0.552504,466.5
F28_EEF28S3,8021,,1,0.0,-0.743963,251.0
F28_EEF28S3,8044,,1,1.0,0.977237,266.0
F28_EEF28S3,8070,,1,0.0,-0.415333,251.0
F28_EEF28S3,8112,,1,1.0,0.399331,477.0
F28_EEF28S3,8114,,1,0.0,-0.030732,348.0
F28_EEF28S3,8255,,2,0.5,0.154595,515.0
F28_EEF28S3,8299,,3,0.6666666666666666,0.18157233333333334,453.0
F28_EEF28S3,8341,,1,0.0,-0.192478,446.0
F28_EEF28S3,8436,,1,0.0,-0.042092,251.0
F28_EEF28S3,9802,,1,0.0,-0.033525,251.0
F28_EEF28S3,9910,,1,1.0,0.675582,411.0
F28_EEF28S3,9939,,2,1.0,0.4141745,538.5
F28_EEF28S3,9945,,2,0.0,-0.104068,309.5
F28_MCTS1,1101,,3,1.0,0.20491199999999998,107.33333333333333
F28_MCTS1,1103,,1,1.0,0.14111,126.0
F28_MCTS1,1104,,1,1.0,0.230638,61.0
F28_MCTS1,1110,,1,0.0,-0.059235,529.0
F28_MCTS1,1229,,1,1.0,0.006587,172.0
F28_MCTS1,1303,,1,1.0,0.131608,447.0
F28_MCTS1,1307,,1,1.0,0.0985,68.0
F28_MCTS1,1312,,1,1.0,0.282253,662.0
F28_MCTS1,1313,,1,0.0,-0.345867,171.0
F28_MCTS1,1402,,1,1.0,0.038212,157.0
F28_MCTS1,1409,,2,1.0,0.21686899999999998,153.0
F28_MCTS1,1434,,3,0.6666666666666666,0.072035,424.6666666666667
F28_MCTS1,1440,,1,1.0,0.1719,564.0
F28_MCTS1,1503,,2,1.0,0.117326,84.5
F28_MCTS1,1504,,2,0.0,-0.025067,408.5
F28_MCTS1,1532,,2,1.0,0.2342185,314.0
F28_MCTS1,1605,,1,1.0,0.053599,164.0
F28_MCTS1,1704,,1,1.0,0.372834,76.0
F28_MCTS1,1711,,1,1.0,0.217623,248.0
F28_MCTS1,1718,,2,0.0,-0.1289845,441.0
F28_MCTS1,1722,,2,0.5,-0.0271685,111.0
F28_MCTS1,1806,,1,0.0,-0.159038,549.0
F28_MCTS1,1904,,1,1.0,0.263021,508.0
F28_MCTS1,1905,,1,0.0,-0.03417,443.0
F28_MCTS1,1907,,2,0.5,-0.0577115,253.0
F28_MCTS1,2006,,1,0.0,-0.02167,200.0
F28_MCTS1,2010,,1,1.0,0.245528,575.0
F28_MCTS1,2023,,1,1.0,0.124787,157.0
F28_MCTS1,2031,,1,1.0,0.082112,577.0
F28_MCTS1,2102,,1,1.0,0.099144,172.0
F28_MCTS1,2104,,3,0.3333333333333333,0.04256866666666665,236.33333333333334
F28_MCTS1,2204,,2,1.0,0.180562,285.0
F28_MCTS1,2312,,3,0.6666666666666666,0.039893,311.3333333333333
F28_MCTS1,2313,,2,1.0,0.5196445,237.0
F28_MCTS1,2317,,1,1.0,0.511801,456.0
F28_MCTS1,2323,,1,0.0,-0.067896,116.0
F28_MCTS1,2324,,1,0.0,-0.034024,117.0
F28_MCTS1,2331,,2,0.5,-0.071641,396.5
F28_MCTS1,2337,,1,0.0,-0.072262,499.0
F28_MCTS1,2338,,1,0.0,-0.101082,652.0
F28_MCTS1,2347,,1,1.0,0.401052,358.0
F28_MCTS1,2353,,1,0.0,-0.032264,165.0
F28_MCTS1,2355,,1,1.0,0.174817,508.0
F28_MCTS1,2356,,1,1.0,0.475877,472.0
F28_MCTS1,2362,,1,0.0,-0.416526,459.0
F28_MCTS1,2368,,1,0.0,-0.010543,70.0
F28_MCTS1,2376,,1,1.0,0.718966,827.0
F28_MCTS1,2385,,1,1.0,0.112301,101.0
F28_MCTS1,2392,,1,0.0,-0.106874,115.0
F28_MCTS1,2409,,1,1.0,0.082153,188.0
F28_MCTS1,2448,,1,0.0,-0.205119,128.0
F28_MCTS1,2449,,1,1.0,0.060338,576.0
F28_MCTS1,2474,,1,1.0,0.650172,122.0
F28_MCTS1,2481,,2,0.5,0.041475,333.0
F28_MCTS1,2489,,1,0.0,-0.186208,126.0
F28_MCTS1,2607,,4,1.0,0.42022149999999997,299.25
F28_MCTS1,2612,,1,1.0,0.01294,95.0
F28_MCTS1,2704,,2,0.0,-0.0127965,904.5
F28_MCTS1,2905,,2,1.0,0.278742,276.5
F28_MCTS1,2908,,1,1.0,0.138525,628.0
F28_MCTS1,2913,,1,0.0,-0.013578,349.0
F28_MCTS1,2915,,1,0.0,-0.084849,329.0
F28_MCTS1,3005,,1,1.0,0.082342,61.0
F28_MCTS1,3006,,1,1.0,0.046061,147.0
F28_MCTS1,3010,,1,1.0,0.171141,153.0
F28_MCTS1,3019,,1,1.0,0.154702,281.0
F28_MCTS1,3022,,1,1.0,0.261052,73.0
F28_MCTS1,3026,,1,1.0,0.120355,123.0
F28_MCTS1,3036,,1,1.0,0.04163,225.0
F28_MCTS1,3037,,1,0.0,-0.081507,328.0
F28_MCTS1,3041,,1,0.0,-0.160791,252.0
F28_MCTS1,3044,,2,1.0,0.36810699999999996,134.0
F28_MCTS1,3059,,1,1.0,0.057323,142.0
F28_MCTS1,3062,,1,0.0,-0.117514,469.0
F28_MCTS1,3231,,2,0.5,0.15027500000000002,151.5
F28_MCTS1,3264,,1,1.0,0.841004,284.0
F28_MCTS1,3311,,1,1.0,0.178478,193.0
F28_MCTS1,3376,,2,1.0,0.2198775,97.5
F28_MCTS1,3380,,1,1.0,0.286812,504.0
F28_MCTS1,3481,,3,0.3333333333333333,0.9010893333333333,258.6666666666667
F28_MCTS1,3702,,2,1.0,0.18527549999999998,236.0
F28_MCTS1,4938,,1,1.0,0.255574,108.0
F28_MCTS1,5009,,1,0.0,-0.007719,182.0
F28_MCTS1,5469,,2,1.0,0.273707,88.5
F28_MCTS1,6176,,1,1.0,1.015712,447.0
F28_MCTS1,6182,,1,0.0,-0.359391,193.0
F28_MCTS1,6191,,1,1.0,0.173356,148.0
F28_MCTS1,6214,,1,1.0,0.376072,607.0
F28_MCTS1,6244,,1,1.0,0.683369,242.0
F28_MCTS1,6278,,1,1.0,0.832328,533.0
F28_MCTS1,8046,,1,1.0,0.313575,280.0
F28_MCTS1,8069,,1,0.0,-0.027423,61.0
F28_MCTS1,8070,,1,1.0,0.325937,369.0
F28_MCTS1,8105,,2,0.5,0.11421950000000002,266.0
F28_MCTS1,9904,,1,1.0,0.003836,385.0
F28_MCTS1,9905,,1,1.0,0.00898,671.0
F28_MCTS2,1101,,1,1.0,0.360112,472.0
F28_MCTS2,1102,,4,0.5,0.08320425000000001,386.5
F28_MCTS2,1104,,2,1.0,0.660555,500.0
F28_MCTS2,1210,,1,1.0,0.071363,77.0
F28_MCTS2,1227,,1,0.0,-0.079951,500.0
F28_MCTS2,1229,,2,0.5,0.007591500000000001,371.0
F28_MCTS2,1234,,2,1.0,0.2646595,467.5
F28_MCTS2,1303,,1,1.0,0.822742,108.0
F28_MCTS2,1304,,1,1.0,0.082425,500.0
F28_MCTS2,1308,,3,0.3333333333333333,0.18934733333333334,486.3333333333333
F28_MCTS2,1312,,1,1.0,0.060372,500.0
F28_MCTS2,1326,,1,1.0,0.204678,347.0
F28_MCTS2,1402,,1,1.0,0.258636,500.0
F28_MCTS2,1409,,1,0.0,-0.064186,500.0
F28_MCTS2,1419,,3,0.6666666666666666,0.08606499999999999,396.3333333333333
F28_MCTS2,1434,,2,0.5,0.03849,493.5
F28_MCTS2,1503,,1,0.0,-0.064226,500.0
F28_MCTS2,1504,,1,0.0,-0.490616,204.0
F28_MCTS2,1519,,1,0.0,-0.500552,124.0
F28_MCTS2,1532,,2,0.5,-0.0664015,474.5
F28_MCTS2,1565,,1,1.0,0.934177,500.0
F28_MCTS2,1605,,1,1.0,0.780906,366.0
F28_MCTS2,1701,,1,1.0,0.191527,99.0
F28_MCTS2,1711,,1,1.0,0.847941,500.0
F28_MCTS2,1718,,1,0.0,-0.005147,243.0
F28_MCTS2,1723,,1,1.0,0.15264,147.0
F28_MCTS2,1736,,2,0.5,0.884053,267.5
F28_MCTS2,1785,,2,0.0,-0.545385,311.5
F28_MCTS2,1795,,1,1.0,0.252713,204.0
F28_MCTS2,1806,,1,0.0,-0.293224,500.0
F28_MCTS2,2002,,2,0.5,0.069249,319.5
F28_MCTS2,2006,,1,0.0,-0.026574,500.0
F28_MCTS2,2023,,1,1.0,0.123842,500.0
F28_MCTS2,2027,,1,1.0,0.368671,500.0
F28_MCTS2,2029,,1,1.0,0.073509,282.0
F28_MCTS2,2104,,2,1.0,0.21463500000000002,370.0
F28_MCTS2,2107,,2,0.5,0.26250650000000003,400.5
F28_MCTS2,2108,,1,1.0,0.394704,153.0
F28_MCTS2,2201,,1,1.0,0.411004,500.0
F28_MCTS2,2204,,1,1.0,0.34308,500.0
F28_MCTS2,2312,,2,1.0,0.4059295,390.5
F28_MCTS2,2313,,1,0.0,-0.138604,500.0
F28_MCTS2,2317,,2,1.0,0.5858705,323.5
F28_MCTS2,2324,,1,1.0,0.415606,500.0
F28_MCTS2,2328,,1,1.0,0.905933,219.0
F28_MCTS2,2330,,1,1.0,0.323179,214.0
F28_MCTS2,2337,,1,1.0,0.621552,166.0
F28_MCTS2,2338,,1,0.0,-0.539364,190.0
F28_MCTS2,2344,,1,1.0,0.267103,297.0
F28_MCTS2,2345,,1,1.0,0.691919,115.0
F28_MCTS2,2347,,2,0.0,-0.185018,351.5
F28_MCTS2,2352,,1,0.0,-0.212417,143.0
F28_MCTS2,2354,,1,0.0,-0.285047,500.0
F28_MCTS2,2355,,2,0.5,-0.205967,350.0
F28_MCTS2,2356,,1,1.0,0.318223,500.0
F28_MCTS2,2362,,1,0.0,-0.503356,487.0
F28_MCTS2,2376,,1,0.0,-0.037409,500.0
F28_MCTS2,2377,,2,0.5,0.4363675,500.0
F28_MCTS2,2382,,1,1.0,0.484163,500.0
F28_MCTS2,2388,,1,1.0,0.596852,500.0
F28_MCTS2,2404,,2,1.0,0.7278724999999999,455.0
F28_MCTS2,2439,,1,0.0,-0.087022,419.0
F28_MCTS2,2441,,1,1.0,0.776368,185.0
F28_MCTS2,2449,,1,1.0,0.14845,500.0
F28_MCTS2,2450,,1,1.0,0.038231,267.0
F28_MCTS2,2474,,1,1.0,1.372396,463.0
F28_MCTS2,2481,,1,1.0,0.85937,137.0
F28_MCTS2,2489,,2,1.0,0.206404,351.0
F28_MCTS2,2607,,3,1.0,0.198878,484.6666666666667
F28_MCTS2,2615,,2,1.0,0.5744345,427.0
F28_MCTS2,2618,,2,0.5,-0.0331985,292.0
F28_MCTS2,2704,,1,0.0,-0.077088,500.0
F28_MCTS2,2905,,1,1.0,0.223636,500.0
F28_MCTS2,2908,,1,1.0,0.088354,500.0
F28_MCTS2,2915,,1,1.0,0.466618,452.0
F28_MCTS2,3005,,1,1.0,1.335941,500.0
F28_MCTS2,3010,,4,1.0,0.366123,441.75
F28_MCTS2,3017,,1,1.0,0.507143,427.0
F28_MCTS2,3019,,1,0.0,-0.496342,101.0
F28_MCTS2,3026,,1,1.0,0.189315,500.0
F28_MCTS2,3030,,2,0.5,-0.12455950000000002,115.5
F28_MCTS2,3036,,1,1.0,0.441979,500.0
F28_MCTS2,3037,,1,1.0,4.934911,500.0
F28_MCTS2,3041,,1,0.0,-0.543034,359.0
F28_MCTS2,3044,,1,1.0,0.226817,111.0
F28_MCTS2,3059,,1,0.0,-0.455177,500.0
F28_MCTS2,3060,,1,0.0,-0.422661,434.0
F28_MCTS2,3189,,1,1.0,3.699997,432.0
F28_MCTS2,3218,,1,0.0,-0.296577,307.0
F28_MCTS2,3264,,1,1.0,0.564864,275.0
F28_MCTS2,3376,,2,1.0,0.362911,279.0
F28_MCTS2,3380,,1,1.0,0.167454,327.0
F28_MCTS2,3406,,1,0.0,-0.361916,302.0
F28_MCTS2,3413,,1,1.0,0.054712,500.0
F28_MCTS2,3533,,1,1.0,1.250816,339.0
F28_MCTS2,3702,,1,1.0,0.373791,500.0
F28_MCTS2,3706,,1,1.0,0.5329,500.0
F28_MCTS2,4105,,1,0.0,-0.08964,500.0
F28_MCTS2,4123,,1,0.0,-0.040967,480.0
F28_MCTS2,4306,,1,1.0,0.046535,500.0
F28_MCTS2,4736,,1,1.0,0.023247,500.0
F28_MCTS2,4906,,1,1.0,0.033136,279.0
F28_MCTS2,4938,,2,0.5,0.030843000000000002,298.0
F28_MCTS2,4958,,2,1.0,0.4771255,359.0
F28_MCTS2,5203,,1,0.0,-0.028845,277.0
F28_MCTS2,5263,,1,0.0,-0.535962,156.0
F28_MCTS2,5306,,1,0.0,-0.046375,500.0
F28_MCTS2,5347,,1,0.0,-0.534735,98.0
F28_MCTS2,5356,,1,1.0,0.362795,500.0
F28_MCTS2,5371,,1,1.0,0.049964,304.0
F28_MCTS2,5469,,1,0.0,-0.187976,500.0
F28_MCTS2,5483,,1,1.0,3.307805,327.0
F28_MCTS2,5903,,1,0.0,-0.00511,93.0
F28_MCTS2,6139,,1,1.0,0.170381,62.0
F28_MCTS2,6153,,1,1.0,0.024227,260.0
F28_MCTS2,6176,,2,1.0,0.24138949999999998,219.5
F28_MCTS2,6182,,1,1.0,0.231733,106.0
F28_MCTS2,6191,,1,1.0,0.414737,252.0
F28_MCTS2,6214,,1,0.0,-0.392818,325.0
F28_MCTS2,6244,,1,0.0,-0.54383,126.0
F28_MCTS2,6257,,1,1.0,0.041444,326.0
F28_MCTS2,6269,,2,1.0,0.112436,361.5
F28_MCTS2,6271,,1,1.0,0.72387,269.0
F28_MCTS2,6278,,2,1.0,1.030561,167.5
F28_MCTS2,6282,,1,1.0,0.311458,303.0
F28_MCTS2,6456,,1,0.0,-0.343386,500.0
F28_MCTS2,8039,,2,0.5,0.294986,500.0
F28_MCTS2,8069,,1,1.0,3.406929,448.0
F28_MCTS2,8255,,1,1.0,0.402754,500.0
F28_MCTS2,9802,,1,1.0,0.051338,202.0
F28_MCTS2,9904,,3,0.3333333333333333,-0.08347500000000001,404.3333333333333
F28_MCTS2,9907,,1,1.0,0.487414,285.0
F28_MCTS2,9908,,3,0.6666666666666666,0.20581499999999997,492.0
F28_MCTS2,9914,,1,1.0,0.116029,174.0
F28_MCTS2,9925,,2,1.0,0.27290000000000003,363.0
F28_MCTS2,9938,,1,1.0,1.189976,500.0
F28_MCTS2,9939,,1,0.0,-0.04411,500.0
F28_MCTS2,9945,,2,0.5,0.12726150000000003,336.0
F28_MCTS3,1101,,1,1.0,0.060549,231.0
F28_MCTS3,1102,,3,0.6666666666666666,0.003739666666666667,126.33333333333333
F28_MCTS3,1103,,1,1.0,0.005948,64.0
F28_MCTS3,1104,,3,1.0,0.13625766666666664,80.33333333333333
F28_MCTS3,1110,,1,0.0,-0.039268,61.0
F28_MCTS3,1210,,2,1.0,0.1319745,157.5
F28_MCTS3,1218,,2,0.0,-0.0897,122.0
F28_MCTS3,1227,,1,1.0,2.976442,409.0
F28_MCTS3,1229,,1,0.0,-0.306733,291.0
F28_MCTS3,1234,,2,0.5,-0.01787050000000001,313.5
F28_MCTS3,1304,,1,0.0,-0.143499,77.0
F28_MCTS3,1307,,1,1.0,0.094841,61.0
F28_MCTS3,1308,,1,0.0,-0.077232,107.0
F28_MCTS3,1312,,2,0.5,-0.12286,175.5
F28_MCTS3,1313,,1,0.0,-0.092516,69.0
F28_MCTS3,1326,,1,1.0,0.346441,183.0
F28_MCTS3,1402,,1,1.0,0.017095,67.0
F28_MCTS3,1409,,2,0.5,-0.03733,117.0
F28_MCTS3,1419,,1,0.0,-0.066716,461.0
F28_MCTS3,1434,,1,1.0,0.023643,159.0
F28_MCTS3,1440,,1,1.0,0.083212,75.0
F28_MCTS3,1503,,5,1.0,0.13171119999999997,142.8
F28_MCTS3,1504,,1,0.0,-0.554326,194.0
F28_MCTS3,1519,,1,0.0,-0.532446,116.0
F28_MCTS3,1535,,1,1.0,0.265686,61.0
F28_MCTS3,1565,,2,0.5,0.13437700000000002,156.5
F28_MCTS3,1582,,1,1.0,0.016632,85.0
F28_MCTS3,1605,,1,0.0,-0.360595,61.0
F28_MCTS3,1701,,1,1.0,0.56841,82.0
F28_MCTS3,1702,,1,0.0,-0.019065,84.0
F28_MCTS3,1709,,1,0.0,-0.014708,65.0
F28_MCTS3,1710,,2,0.5,-0.09233000000000001,173.5
F28_MCTS3,1711,,1,1.0,0.211874,219.0
F28_MCTS3,1717,,2,0.5,-0.0013810000000000003,77.5
F28_MCTS3,1723,,1,0.0,-0.351244,143.0
F28_MCTS3,1736,,1,1.0,0.075576,95.0
F28_MCTS3,1785,,1,0.0,-0.259895,138.0
F28_MCTS3,1795,,1,0.0,-0.225046,122.0
F28_MCTS3,1904,,2,0.5,-0.187601,155.0
F28_MCTS3,1909,,1,0.0,-0.01438,69.0
F28_MCTS3,2006,,1,0.0,-0.040566,168.0
F28_MCTS3,2034,,1,0.0,-0.056503,85.0
F28_MCTS3,2104,,6,0.6666666666666666,0.06761933333333332,116.0
F28_MCTS3,2107,,2,1.0,0.7519170000000001,159.5
F28_MCTS3,2204,,1,1.0,0.122425,132.0
F28_MCTS3,2206,,1,1.0,0.278973,127.0
F28_MCTS3,2207,,1,1.0,0.097129,75.0
F28_MCTS3,2227,,1,1.0,0.344406,61.0
F28_MCTS3,2308,,1,0.0,-0.067818,154.0
F28_MCTS3,2317,,2,1.0,0.28885900000000003,159.5
F28_MCTS3,2324,,1,1.0,0.652913,224.0
F28_MCTS3,2337,,1,1.0,0.507291,218.0
F28_MCTS3,2356,,2,0.5,0.3479285,225.5
F28_MCTS3,2357,,2,0.5,0.191902,160.0
F28_MCTS3,2360,,1,1.0,0.01089,118.0
F28_MCTS3,2362,,1,0.0,-0.107195,211.0
F28_MCTS3,2376,,1,1.0,0.066033,157.0
F28_MCTS3,2377,,3,0.6666666666666666,0.33362033333333335,162.33333333333334
F28_MCTS3,2385,,1,1.0,0.079109,119.0
F28_MCTS3,2387,,1,0.0,-0.524744,186.0
F28_MCTS3,2392,,1,1.0,0.128857,203.0
F28_MCTS3,2404,,1,0.0,-0.034495,71.0
F28_MCTS3,2449,,2,1.0,0.05822,255.5
F28_MCTS3,2450,,1,0.0,-0.191084,242.0
F28_MCTS3,2498,,1,0.0,-0.163507,258.0
F28_MCTS3,2606,,1,1.0,0.118512,182.0
F28_MCTS3,2607,,3,0.6666666666666666,-0.00020000000000000342,180.0
F28_MCTS3,2608,,1,1.0,0.422432,462.0
F28_MCTS3,2615,,1,1.0,1.0996,337.0
F28_MCTS3,2617,,1,1.0,0.189556,189.0
F28_MCTS3,2704,,2,0.0,-0.0170885,282.0
F28_MCTS3,2706,,1,0.0,-0.169873,174.0
F28_MCTS3,2903,,1,1.0,0.109361,64.0
F28_MCTS3,2905,,1,1.0,0.210145,104.0
F28_MCTS3,2908,,2,0.5,0.016502499999999996,95.5
F28_MCTS3,2912,,1,0.0,-0.076157,168.0
F28_MCTS3,2915,,1,0.0,-0.057757,118.0
F28_MCTS3,3003,,1,1.0,0.039981,84.0
F28_MCTS3,3008,,1,1.0,0.061935,61.0
F28_MCTS3,3010,,2,0.5,0.035192,137.0
F28_MCTS3,3036,,1,1.0,0.154911,100.0
F28_MCTS3,3041,,1,0.0,-0.146888,102.0
F28_MCTS3,3042,,1,1.0,0.056854,62.0
F28_MCTS3,3045,,1,1.0,0.354559,265.0
F28_MCTS3,3218,,1,0.0,-0.115566,157.0
F28_MCTS3,3231,,1,1.0,1.502639,282.0
F28_MCTS3,3264,,1,1.0,0.604012,246.0
F28_MCTS3,3380,,1,0.0,-0.364477,240.0
F28_MCTS3,3406,,2,0.0,-0.136416,120.0
F28_MCTS3,3596,,1,1.0,0.4055,160.0
F28_MCTS3,3702,,1,1.0,0.856847,193.0
F28_MCTS3,3706,,1,1.0,0.282781,143.0
F28_MCTS3,4123,,1,1.0,0.017719,240.0
F28_MCTS3,4536,,1,1.0,0.022784,104.0
F28_MCTS3,4904,,2,1.0,0.1363115,114.0
F28_MCTS3,4958,,1,0.0,-0.097548,116.0
F28_MCTS3,5347,,1,1.0,0.120406,63.0
F28_MCTS3,5434,,1,1.0,0.209972,74.0
F28_MCTS3,5469,,3,1.0,0.09212733333333334,71.33333333333333
F28_MCTS3,5478,,3,0.6666666666666666,0.59145,173.66666666666666
F28_MCTS3,5483,,1,1.0,1.773777,264.0
F28_MCTS3,5530,,2,0.0,-0.047282,107.0
F28_MCTS3,5608,,1,0.0,-0.122829,105.0
F28_MCTS3,5903,,4,1.0,0.14878975,223.25
F28_MCTS3,5904,,2,0.5,0.3090655,182.5
F28_MCTS3,6139,,1,0.0,-0.047545,61.0
F28_MCTS3,6147,,1,1.0,0.082577,112.0
F28_MCTS3,6153,,1,1.0,0.157873,86.0
F28_MCTS3,6176,,1,1.0,0.102594,76.0
F28_MCTS3,6191,,1,1.0,0.104171,213.0
F28_MCTS3,6214,,1,0.0,-0.391246,285.0
F28_MCTS3,6223,,1,0.0,-0.477843,161.0
F28_MCTS3,6239,,1,0.0,-0.110473,247.0
F28_MCTS3,6278,,1,1.0,0.013482,135.0
F28_MCTS3,8039,,2,0.5,0.1530325,137.0
F28_MCTS3,8081,,1,0.0,-0.261394,67.0
F28_MCTS3,9904,,3,0.6666666666666666,0.079857,177.33333333333334
F28_MCTS3,9907,,2,0.5,0.123817,207.0
F28_MCTS3,9908,,1,1.0,0.062896,119.0
F28_MCTS3,9910,,1,0.0,-0.004853,70.0
F28_MCTS3,9917,,1,1.0,0.228328,282.0
F28_MCTS3,9925,,1,1.0,0.012702,79.0
F28_MCTS3,9934,,1,0.0,-0.080973,61.0
F28_MCTS3,9939,,2,0.0,-0.013839,118.0
F28_MCTS3,9958,,1,1.0,0.342012,61.0
F28_MCTS4,1101,,3,1.0,0.24317766666666665,143.0
F28_MCTS4,1102,,2,1.0,0.495858,381.0
F28_MCTS4,1201,,1,1.0,0.396389,500.0
F28_MCTS4,1216,,1,0.0,-0.127838,303.0
F28_MCTS4,1227,,1,0.0,-0.131978,343.0
F28_MCTS4,1229,,1,1.0,0.205792,500.0
F28_MCTS4,1303,,1,1.0,0.187467,490.0
F28_MCTS4,1304,,2,0.0,-0.342904,314.5
F28_MCTS4,1313,,1,0.0,-0.49805,500.0
F28_MCTS4,1402,,2,0.5,-0.039958,258.5
F28_MCTS4,1477,,1,1.0,1.351144,252.0
F28_MCTS4,1503,,2,1.0,0.2029995,169.5
F28_MCTS4,1504,,3,0.6666666666666666,0.117182,401.3333333333333
F28_MCTS4,1590,,1,1.0,0.189773,227.0
F28_MCTS4,1704,,1,1.0,0.167116,174.0
F28_MCTS4,1722,,1,1.0,0.070778,407.0
F28_MCTS4,1785,,1,0.0,-0.501305,141.0
F28_MCTS4,1907,,1,1.0,0.003268,157.0
F28_MCTS4,2002,,1,1.0,0.024864,244.0
F28_MCTS4,2023,,1,1.0,0.125705,414.0
F28_MCTS4,2103,,1,1.0,0.899738,149.0
F28_MCTS4,2105,,1,1.0,1.242487,500.0
F28_MCTS4,2201,,2,0.5,0.020756999999999998,500.0
F28_MCTS4,2227,,1,0.0,-0.06323,266.0
F28_MCTS4,2308,,3,0.6666666666666666,0.08947100000000001,200.0
F28_MCTS4,2313,,1,1.0,0.017304,500.0
F28_MCTS4,2317,,2,0.5,-0.18604900000000002,350.0
F28_MCTS4,2324,,2,1.0,0.1403895,299.5
F28_MCTS4,2327,,1,1.0,0.84583,500.0
F28_MCTS4,2328,,1,1.0,0.291573,148.0
F28_MCTS4,2337,,1,0.0,-0.072262,500.0
F28_MCTS4,2344,,1,1.0,0.365866,143.0
F28_MCTS4,2347,,1,1.0,0.180552,305.0
F28_MCTS4,2354,,1,1.0,0.325657,500.0
F28_MCTS4,2356,,1,1.0,0.972303,117.0
F28_MCTS4,2362,,1,1.0,0.479074,500.0
F28_MCTS4,2363,,1,0.0,-0.537676,149.0
F28_MCTS4,2377,,1,0.0,-0.487936,202.0
F28_MCTS4,2379,,1,1.0,0.581304,446.0
F28_MCTS4,2382,,2,1.0,0.112383,163.0
F28_MCTS4,2385,,1,1.0,0.731972,500.0
F28_MCTS4,2392,,3,0.3333333333333333,-0.09641700000000002,342.6666666666667
F28_MCTS4,2393,,1,0.0,-0.096757,500.0
F28_MCTS4,2395,,1,1.0,0.047401,82.0
